id,song,classical
865,The Allman Brothers Band - Mountain Jam (Live),0.00291
1178,Don Ross - First Ride,0.002879
1186,David Darling - Lady Child's Dream,0.002791
294,Josh White - Trouble,0.002776
955,Neil Young - Cripple Creek Ferry,0.002754
464,Chuck Berry (Holiday) - Run Rudolph Run,0.002743
590,Mickey Hart & Zakir Hussain - Funky Zena,0.002718
1679,Doc Watson - Little Sadie,0.002705
1406,Liquid Mind - Thought Museum,0.002595
327,John Scofield - Rule Of Thumb,0.002539
667,Uncle Earl - Booth Shot Lincoln,0.002489
420,Lorie Line - I Surrender All,0.002489
258,Antonio Carlos Jobim - Por Toda Minha Vida,0.002385
401,Vince Gill - When I Call Your Name,0.00233
673,Steve Lacy - Alone Together,0.00233
1696,Charles Wright & The Watts 103rd Street Rhythm Band - Express Yourself,0.002321
1754,Todd Collins (Holiday) - Angels We Have Heard On High,0.002272
834,Teddy Wilson - I've Got A Crush On You,0.002264
1200,Tommy Johnson - Maggie Campbell,0.002199
211,Leftover Salmon - Midnight Blues (feat. Del & Ronnie McCoury),0.002187
866,The Allman Brothers Band - Little Martha,0.002187
535,John Hammond - Little Rain Falling,0.002184
838,Teddy Wilson - Flyin' Home,0.002173
1807,Keith Oxman - Serenity,0.002149
553,Lyle Lovett - Simple Song,0.002085
1501,Kai Winding - Doodlin',0.002084
1573,Andrae Crouch - Soon And Very Soon,0.002082
605,The Ray Conniff Singers (Holiday) - Santa Claus Is Coming To town,0.002072
1168,Janet Beazley - White (Long Time Travelin'),0.002062
1453,Moby Grape - Lazy Me,0.00202
1684,Doc Watson - Eastbound Train (Live),0.001981
643,Dean Martin - Return To Me,0.001974
565,Alison Krauss - Don't Follow Me,0.001943
1539,The Association - Never My Love,0.001919
463,Anita Ward - Ring My Bell,0.001863
1434,Eric Harringer & John Paul Lacey - Ageless,0.001807
1675,Doc Watson - Liitle Orphan Girl (Live),0.0018
96,Tommy Jarrell - The Drunken Hiccups,0.001788
587,Kenny G - G-Bop,0.00178
32,Ella Fitzgerald - A Fine Romance,0.001776
1180,Don Ross - Give Me Seven Reasons,0.001769
1401,Liquid Mind - Balance,0.001689
477,Cannonball Adderley - You' re A Weaver Of Dreams,0.001658
639,Dean Martin - Memories Are Made Of This,0.001645
1480,Stevie Wonder - Overjoyed,0.001627
1299,The Gene Harris Quartet - Sweet And Lovely,0.001615
1343,The Beatles - Something,0.001607
782,Katalyst - Dangerous,0.001605
426,Scorpions - Still Loving You,0.001582
804,Ralph Stanley & The Clinch Mountain Boys - Stone Walls And Steel Bars,0.001546
934,Jackie Wilson - Lonely Teardrops,0.001518
44,"Ella Fitzgerald - For You, For Me, For Evermore",0.001487
1248,"Will Bradley & His Orchestra - When You And I Were Young, Maggie",0.001476
25,Bob Baldwin - I Wanna Be Where You Are,0.00145
64,Leroy Carr - Sloppy Drunk Blues,0.001446
753,Tommy Emmanuel - Windy & Warm,0.001439
1184,Angelo Debarre Et Ludovic Beier - Passion (En Duo),0.001438
1057,James Cotton - Blues For Jacklyn,0.001369
499,"Crosby, Stills, Nash & Young - Woodstock",0.001342
996,Bill Connors - It Be FM,0.001338
1171,Cal Tjader - Stardust,0.001336
898,Kidz In The Hall - Don't Stop,0.001326
1865,Earl Scruggs - Flint Hill Special,0.001303
1554,Toots & The Maytals - Time Tough,0.0013
1062,Nitty Gritty Dirt Band - Togary Mountain,0.001284
739,Georges Street - The Tartar Frigate,0.001252
519,Sonny Rollins - Pent Up House,0.001227
1748,Tom Rush - Mole's Moan,0.001195
1143,Diego El Cigala - Amar Y Vivir,0.001193
1820,Sam Bush - Mr. Freddie,0.001192
547,Loudon Wainwright III - The Swimming Song,0.001178
139,Lester Young - Six Cats And A Prince (Master Take),0.001154
408,Mojo Nixon and the Toadliquors (Holiday) - Boogie Woogie Santa Claus,0.00115
289,Josh White - Uncle Sam Says,0.001143
1605,Frank Sinatra & Bing Crosby (Holiday) - The Christmas Song ? White Christmas,0.00114
1254,Prince - Controversy,0.00112
752,Tommy Emmanuel - One Mint Julep,0.00111
1073,Bill Evans & Jim Hall - I Hear A Rhapsody,0.001096
518,Sonny Rollins - Paradox,0.001089
912,Dan Crary - Hot Pursuit,0.001069
640,Dean Martin - You're Nobody Till Somebody Loves You,0.001063
1176,Don Ross - Berkley Springs,0.001048
1314,Lee Morgan - Hocus Pocus,0.001032
603,Doc & Merle Watson - Gambler's Yodel,0.001
967,"Skafish (Holiday) - O Come, O Come Emmanuel",0.000995
343,Chick Corea Elektric Band - Passage,0.000993
1683,Doc Watson - Banks Of The Ohio (Live),0.000992
1607,Botch - Liquored Up And Laid,0.000991
1436,Eric Harringer & John Paul Lacey - Morning Dew,0.000966
689,Al Di Meola - Black Pearls,0.000958
567,Lowell Fulson - Western Union Blues,0.000956
1124,Styx - Renegade,0.000953
809,Poppa Hop & His Orchestra (Holiday) - Merry Christmas Darling,0.000947
869,Willie Banks - God's Goodness,0.000939
1687,Filter - Hey Man Nice Shot,0.000937
949,Cat Stevens - Don't Be Shy,0.000932
764,Indigo Girls - Blood And Fire,0.000931
256,Fosforito - Nunca Te He Mendtido (Bulerias De Cadiz),0.000924
1205,Pete Fountain - High Society,0.000915
588,Kenny G - The Way You Look Tonight,0.000909
510,Sonny Rollins - On Green Dolphin Street,0.000907
977,Lucky Thompson - Jeep's Blues,0.000901
114,Bill Monroe - Molly & Tenbrooks,0.000881
329,George Michael - Faith,0.00088
1541,Tommy Flanagan - Rough Ridin',0.000875
45,Ella Fitzgerald - Love Walked In,0.000872
1413,The Rolling Stones - Complicated,0.000867
794,Harry James & Benny Goodman - Life Goes To A Party,0.000859
1353,James Brown - Funky President,0.000858
1055,James Cotton - Soul Survivor,0.000846
137,"Lester Young - Jump, Lester, Jump",0.000844
937,Wes Montgomery - Watch What Happens,0.000842
951,Cat Stevens - The Wind,0.00084
548,Liz Story (Holiday) - O Thou Joyful Day - O Little Town of Bethlehem,0.00083
376,Willie Nix - Prison Bound Blues,0.000803
1762,Lefty Frizzell - I Love You A Thousand Ways,0.000789
223,Gleisberg - Indian Garden,0.00078
1179,Don Ross - Klimbim,0.000775
83,Asleep At The Wheel - Cotton-Eyed Joe,0.000769
195,The Jackson Southernaires - I Need You To Hold My Hand,0.000761
1322,The Beatles - Maxwell's Silver Hammer,0.00074
528,John Danley - Lorianne,0.000736
521,Sonny Rollins - Striver's Row (Live),0.000735
460,Various Artists? Songs Of December - Hailee's Moment,0.000727
1755,Todd Collins (Holiday) - Hailee's Moment,0.000727
218,Blind Blake - Depression's Gone From Me Blues,0.000725
693,The Smokin' Joe Kubek Band - Mean Old World,0.000725
278,Otis Spann - Mule Kicking In My Stall,0.000715
784,Adele - Hometown Glory,0.000714
1867,Earl Scruggs - Stash It,0.000699
1339,The Beatles - If I Needed Someone,0.000695
887,Little Walter - Bad Acting Woman,0.00069
584,The Manhattans - Kiss And Say Goodbye,0.000686
152,Waylon Jennings - Are You Sure Hank Done It This Way,0.000685
1216,The Five Blind Boys Of Alabama - Let Me Hear My Mother Pray Again,0.000685
34,Ella Fitzgerald - Crying Mood,0.000682
1374,Bunny Berigan - Plantation Moods,0.00067
707,Al Stewart - Year Of The Cat,0.00067
104,Bing Crosby - I Don't Know Why (live),0.000664
317,Kenny Rogers (Holiday) - White Christmas,0.000662
1850,The Del McCoury Band - A Far Cry,0.00066
1306,Digital Underground - Same Song,0.000658
1714,Junior Brown - Lookin' For Love,0.000656
1375,Bunny Berigan - Sobbin' Blues,0.000656
232,Dave Swarbrick - Two Magicians,0.000649
956,Tex Ritter - I've Found A New Baby (Instrumental),0.000642
290,"Josh White - Bonbons, Chocolate, And Chewing Gum",0.000639
1765,Kenny Clarke's Sextet - Oblique,0.000639
369,The Nomads - Situations,0.000638
732,Gene Ammons - My Romance,0.000636
796,Fats Waller (Holiday) - Winter Weather,0.000636
321,Hilary Stagg - Island Sweets,0.000631
805,Ralph Stanley & The Clinch Mountain Boys - Pretty Polly,0.000627
187,Gladys Knight & The Pips - I Heard It Through The Grapevine,0.000623
823,Imogen Heap - The Walk,0.000619
107,Alexander O'Neal (Holiday) - The Christmas Song (Chestnuts Roasting On An Open Fire),0.000616
1266,Paul Siebel - My Town,0.000612
324,John Scofield - Beep Beep,0.000609
157,Justin Hinds & The Dominoes - Over The River,0.000605
110,Robert Johnson - Last Fair Deal Gone Down,0.000604
1188,Lee Sykes - Lock Jaw,0.000603
495,Eddie Boyd - Best I Could,0.000594
1853,The Del McCoury Band - On The Lonesome Wind,0.000586
1404,Liquid Mind - Lullaby For Grownups,0.000584
870,Anne Murray - Danny's Song,0.00058
6,Deuter - Buddha Nature,0.000577
1341,The Beatles - Run For Your Life,0.000575
1803,Jim Henry+Brooks Williams - Gender Bender,0.00057
511,Sonny Rollins - 'Round Midnight,0.00057
1819,Sam Bush - Girl Of The North Country (live),0.000567
1818,Sam Bush - Spooky Lane,0.000566
867,Kate Havnevik - Sleepless,0.000566
695,L.T.D. - Jam,0.000557
1564,Traffic - Pearly Queen,0.000549
1529,Marvin Gaye - I Want You,0.000546
164,Finbar & Eddie Furey - Curragh Of Kildare,0.000542
1393,Marvin Sapp - Give Thanks,0.000541
451,Arrested Development - Mr. Wendal,0.000533
1262,Our Brother The Native - We Are The Living,0.00053
142,"Slim Harpo - Tip On In, Part 1",0.000529
1207,Pete Fountain - While We Danced At The Mardi Gras,0.000528
906,Loquat - Serial Mess,0.000525
1431,Eric Harringer & John Paul Lacey - Nature's Lullaby,0.000525
700,Booker Ervin - Lynn's Tune,0.000525
1513,Furry Lewis - Mistreatin' Mama,0.000523
936,Wes Montgomery - If I Should Lose You (Take 2-Alternate),0.000519
1300,The Time - Jungle Love,0.000506
969,Enanitos Verdes - Lamento Boliviano,0.0005
602,Doc & Merle Watson - Big Spike Hammer,0.000492
945,Guns N' Roses - Live And Let Die,0.000491
261,Antonio Carlos Jobim - Tide,0.000489
1473,The Four Aces - Mister Sandman,0.000488
550,Jeff Lorber - Chopsticks,0.000486
903,Loquat - Change The Station,0.000474
342,Chick Corea Elektric Band - Lifescape,0.000472
733,Pepe Bradock - Un Pepe Dans La Dentelle,0.00047
1760,Lefty Frizzell - Always Late With Your Kisses,0.000466
517,Sonny Rollins - On A Slow Boat To China,0.000461
235,Ned Luberecki - Emergency Pulloff,0.000454
3,Deuter - Coral Gardens,0.00045
954,Neil Young - Ohio,0.000447
1411,Liquid Mind - Zero Degrees Zero,0.000446
1527,"Marvin Gaye - Got To Give It Up, Part 1 ( Live)",0.000441
889,Dan The Automator - Bang The Ball (Instrumental),0.00044
1477,Stevie Wonder - Superstition,0.000439
1362,Clarence Fountain - I Want To Go,0.000434
1855,The Del McCoury Band - Fire And The Flame,0.000432
1506,Juno Reactor - Silver,0.00043
624,Loscil - Kursk,0.000427
723,Fugazi - Reprovisional,0.000424
462,Flip Phillips - Dream A Little Dream Of Me,0.00042
1237,The Young Tradition - Lyke Wake Dirge,0.000418
1725,The Pogues - The Band Played Waltzing Matilda,0.000418
839,Teddy Wilson - King Porter Stomp,0.000414
1410,Liquid Mind - Moment Of Grace,0.000411
136,Lester Young - Foggy Day (Live At Birdland),0.000408
888,Little Walter - Blue Baby Hard Times,0.000405
1198,Tommy Johnson - Cool Drink Of Water Blues,0.000403
266,Antonio Carlos Jobim - Vivo Sonhando,0.000393
738,Band Of Horses - The Funeral,0.000386
204,BBC Big Band Orchestra - On The Sunny Side Of The Street,0.00038
1511,Furry Lewis - Goin' To Kansas City,0.000379
1817,Sam Bush - Song For Roy,0.000376
1515,Furry Lewis - Why Don't You Come Home Blues,0.000376
470,Cab Calloway - Limehouse Blues,0.000375
935,Wes Montgomery - Full House (Live),0.000372
49,Dan Crary (Holiday) - What Child Is This (USA),0.000371
1352,James Brown - Cold Sweat (Part 1),0.000367
890,Dan The Automator - Champions (Instrumental),0.000366
432,Pepe Aguilar - Perdoname,0.000365
397,Smokie Norful - I Understand,0.000365
442,Little Feat - Oh Atlanta,0.000362
1793,The Dirty Projectors - Time Birthed Spilled Blood,0.000361
60,Doctor Ross - Tailor Made,0.00035
151,Waylon Jennings - San Francisco Mabel Joy,0.000349
715,The National - Start A War,0.000348
402,The Rivieras - Count Every Star,0.000347
1732,Ascend - The Obelisk Of Kolob,0.000347
756,Kate Rusby - A Rose In April,0.000346
1682,Doc Watson - Down In The Valley To Pray,0.00034
1528,Marvin Gaye - Got To Give It Up,0.00034
1142,Lou Blackburn - Secret Love,0.000339
1326,The Beatles - A Day In The Life (Love Version),0.000337
356,James P. Johnson - What Is This Thing Called Love,0.000334
335,Bonerama - Crosstown Traffic,0.000334
1403,Liquid Mind - Continuity,0.000334
940,Guns N' Roses - Chinese Democracy,0.000333
1692,Pee Wee Hunt & His Orchestra - Twelfth Street Rag,0.000331
1782,Goodie Mob - The Day After,0.00033
105,The George Lewis Band - Pork Chop,0.000329
344,"Haden, Charlie, And Quartet West - Moonlight Serenade",0.000327
671,Scott Solter - Desert Trains,0.000326
1336,The Beatles - Baby You're A Rich Man,0.000326
1656,Rose Cousins - One Love,0.000324
1358,"James Brown - Super Bad, PTS.1&2",0.000322
485,Irish Rovers (Holiday) - God Rest Ye Merry Gentlemen,0.000316
333,Take 6 - Sing A Song,0.000316
843,The Pharcyde - On The DL,0.000311
536,Dan Gibson - Cool Forest Rain,0.000309
1236,Clifford Brown - Love Is A Many Splendored Thing,0.000302
1497,Van Morrison - Gloria (Performed By Them),0.000298
466,Soda Stereo - Cuando Pase El Temblor,0.000297
966,Skafish (Holiday) - Joy To The World,0.000296
1469,Passion - Here I Am To Worship,0.000293
1471,Raveonettes (Holiday) - The Christmas Song,0.000292
1502,Kai Winding - Impulse,0.000291
1042,Blackmore's Night (Holiday) - Ding Dong Merrily On High,0.000288
634,Harold Melvin & The Blue Notes - Don't Leave Me This Way,0.000287
228,Johannes Linstead - La Rumbita,0.000287
101,Bing Crosby - You Must Have Been A Beautiful Baby,0.000286
789,Gotan Project - Vuelvo Al Sur,0.000286
1721,Junior Brown - My Wife Thinks Your Dead,0.000284
1439,Hezekiah Jones - Postpone,0.000278
686,Bryan Sutton - Stoney Creek,0.000277
323,John Scofield - A Go Go,0.000272
801,Ralph Stanley & The Clinch Mountain Boys - Gonna Paint The Town,0.000268
84,Asleep At The Wheel - Stay All Night,0.000267
942,Guns N' Roses - Patience,0.000267
1258,Prince - Let's Work,0.000266
1233,Clifford Brown - Brownie Speaks,0.000266
688,Brodsky Quartet - I've Seen It All,0.000265
315,Daevid Allen - Untitled,0.000265
1678,Doc Watson - Jimmy's Texas Blues (Live),0.000264
1335,The Beatles - All You Need Is Love,0.000262
783,Katalyst - Time Bomb,0.000261
1521,Brian Culbertson - Say What? (feat. Steve Cole),0.000261
1779,Christina Aguilera (Holiday) - The Christmas Song,0.000261
919,Dan Crary - Cape Foulweather,0.000249
277,Otis Spann - I'm Ready,0.000247
445,David Wilcox - Rusty Old American Dream,0.000245
441,Bob Brookmeyer - Skylark,0.000244
591,Mickey Hart & Zakir Hussain - Tars,0.000244
487,Irish Rovers (Holiday) - We Wish You A Merry Christmas,0.000243
623,Hank Williams Jr. - Whiskey Bent And Hell Bound,0.000243
690,Al Di Meola - Milonga Del Angel,0.000235
63,Leroy Carr - My Woman's Gone Wrong,0.000231
309,The Paul Butterfield Blues Band - Love Her With A Feeling,0.000229
1203,Pete Fountain - Just A Closer Walk With Thee,0.000228
416,Toots Thielemans & Elis Regina - Aquarela Do Brasil,0.000226
1524,Marvin Gaye - Mercy Mercy Me,0.000226
304,XTC - Chalkhills And Children,0.000224
1832,Zion - Zun Da Da,0.000223
529,John Danley - Atlas Bone,0.000221
382,Michael Martin Murphey - Tumbling Tumbleweeds,0.00022
1775,Mar-Keys - Pop-Eye Rider,0.000219
534,Old Crow Medicine Show - Take 'Em Away,0.000218
864,The Allman Brothers Band - Long Time Gone,0.000217
1318,Bruce Molsky - Buckdancer's Choice,0.000216
1680,Doc Watson - Walk On Boy,0.000215
43,Ella Fitzgerald - Darn That Dream,0.000214
1531,Marvin Gaye - You're A Wonderful One,0.000211
10,Deuter - Waves Of Light,0.000211
381,Michael Martin Murphey - Talkin' To The Wrong Man,0.000209
694,L.T.D. - Back In Love Again,0.000206
907,Loquat - Slow Fast Wait & See,0.000205
1822,Sam Bush - The Dolphin Dance,0.000204
829,Port O'Brien - I Won't Look Back,0.000204
33,Ella Fitzgerald - Aren't You Kind Of Glad We Did,0.000203
1294,Hillsong - God He Reigns ? All I Need Is You (Live),0.000201
1548,Toots & The Maytals - Funky Kingston,0.000198
1866,Earl Scruggs - Get In Line Brother,0.000197
1562,Sarah McLachlan - Train Wreck,0.000197
35,Ella Fitzgerald - Guilty,0.000194
957,Tex Beneke - I Know,0.000191
1496,Van Morrison - Days Like This,0.000189
1311,Kenny Loggins - Danger Zone,0.000189
1852,The Del McCoury Band - I'm Afraid I Forgot The Feeling,0.000186
119,"Sharon Jones & The Dap-Kings - 100 Days, 100 Nights",0.000186
465,Frank Cornelius - Brick House,0.000184
1384,Sade - Paradise,0.000184
1517,Furry Lewis - Big Chief Blues,0.000183
766,Indigo Girls - Left Me A Fool,0.000182
203,BBC Big Band Orchestra - I'm Getting Sentimental Over You,0.000182
1797,Don Carlos & Golo - Tear Drops,0.000181
1255,Prince - I Wanna Be Your Lover,0.00018
1357,James Brown - Soul Power,0.000178
526,Jean-Luc Ponty - Still In Love,0.000177
1609,Ben Webster - Tenderly,0.000177
1514,Furry Lewis - This Time Tomorrow,0.000175
537,Dan Gibson - The Fallen Leaves,0.000173
1276,Kitty Kallen - Little Things Mean A Lot,0.000172
37,Ella Fitzgerald - It's Only A Paper Moon,0.000166
724,Fugazi - Target,0.000166
121,Sharon Jones & The Dap-Kings - Nobody's Baby,0.000163
833,Debbie Reynolds - Love Is A Simple Thing,0.000162
657,Jimmy Ruffin - What Becomes Of The Brokenhearted,0.000162
704,Al Stewart - Broadway Hotel,0.000162
307,The Paul Butterfield Blues Band - Help Me,0.000161
1808,Sugarloaf - Green-Eyed Lady,0.00016
1498,Van Morrison - Midnight Special,0.000159
662,Ryan Montbleau Band - Stretch,0.000155
1753,Roomful Of Blues (Holiday) - Have Yourself A Merry Little Christmas,0.000152
880,The Monkees - Daydream Believer,0.00015
1630,Joseph Arthur - Favorite Girl,0.00015
513,Sonny Rollins - Ev'ry Time We Say Goodbye,0.000149
259,Antonio Carlos Jobim - Amor Em Paz (Once I Loved),0.000148
769,"Anthony Wonsey Trio - Just You, Just Me",0.000148
1526,Marvin Gaye - What's Going On,0.000147
965,Skafish (Holiday) - Jingle Bells,0.000144
826,4 Haven Knights - In My Lonely Room,0.000143
341,Chick Corea Elektric Band - Beneath The Mask,0.000143
520,Sonny Rollins - St. Thomas,0.000143
1761,Lefty Frizzell - My Rough And Rowdy Ways,0.000142
378,"Michael Martin Murphey (Holiday) - Corn, Water And Wood",0.000141
1076,"Jim Jackson - Bye, Bye, Policeman",0.000141
1508,Peter Mulvey - Bloomington,0.00014
1806,El Lebrijano - Presidiarios Con Sus Caenas,0.00014
458,Jars Of Clay (Holiday) - I Heard The Bells On Christmas Day,0.00014
806,Hazel Dickens & Alice Gerrard - I Just Got Wise,0.000138
301,Maynard Ferguson - The Wailing Boat (Live),0.000134
1217,Guitar Shorty - Loosen Up,0.000133
379,Michael Martin Murphey (Holiday) - Sleigh Ride ? Jingle Bells,0.000131
684,Jimmy Buffett - Come Monday,0.000131
488,Larry Carlton - Layla,0.000131
531,John Danley - Whispering Blue,0.00013
1096,Patra - Romantic Call,0.00013
760,Les Paul & Mary Ford - How High The Moon,0.000129
692,The Smokin' Joe Kubek Band - Comin' Home Today,0.000129
313,The Brand New Heavies - BNH,0.000129
822,!!! (Chk Chk Chk) - Hello? Is This Thing On,0.000129
122,Sean Hayes - Rattlesnake Charm (Dream Machine),0.000128
340,"Brand New - Okay I Believe You, But My Tommy Gun Don't",0.000128
1204,Pete Fountain - Someday Sweetheart,0.000127
1328,The Beatles - Got To Get You Into My Life,0.000126
1315,Lee Morgan - Sneaky Pete,0.000126
1456,Eggs Over Easy - 111 Avenue C,0.000123
1791,The Dirty Projectors - Rise Above,0.000122
1467,Passion - All Creatures Of Our God And King,0.000121
1559,Sarah McLachlan - I Love You,0.00012
841,G. Love & Special Sauce - Love,0.00012
768,P.M. Dawn - I'd Die Without You,0.000119
319,Jimmy Cliff - Look At The Mountains,0.000119
1814,Sam Bush - Harbor Docks,0.000116
1220,David Massengill - Shamas Rides,0.000116
1244,Midnight Star - No Parking,0.000116
106,John Renbourn - Trotto ? Saltarello,0.000115
1685,Reno & Smiley - Charlotte Breakdown,0.000114
1417,The Rolling Stones - Ruby Tuesday,0.000114
1359,John Michael Montgomery - Angel In My Eyes,0.000113
950,Cat Stevens - Moonshadow (Live),0.000112
916,Dan Crary - Reuben,0.000111
718,Spyro Gyra - Summer Fling,0.000111
556,The Adverts - Safety In Numbers (Live),0.000111
179,Tim Bluhm - California Way,0.000109
1043,Blackmore's Night (Holiday) - Emmanuel,0.000107
489,Larry Carlton - Roll With It,0.000107
1356,"James Brown - Hot Pants, PT.1",0.000106
334,Bonerama - Cabbage Alley,0.000106
559,Alison Krauss - Can't Find My Way Home,0.000103
1416,The Rolling Stones - Street Fighting Man,0.000102
357,James P. Johnson - You've Got To Be Modernistic,0.000101
706,Al Stewart - Time Passages,0.000101
1063,Nitty Gritty Dirt Band - Fish Song,0.000099
1235,Clifford Brown - Hymn Of The Orient,0.000099
743,Lee Morgan Quintet - The Gigolo,0.000099
606,The Ray Conniff Singers (Holiday) - Silver Bells,0.000098
316,Sara Bareilles - Gravity (2003),0.000098
725,Fugazi - Merchandise,0.000096
57,Whitney Houston (Holiday) - Joy To The World,0.000095
1590,Ani DiFranco - Little Plastic Castle (Live 1.25.04),0.000095
1603,Milt Jackson - The Song Is Ended,0.000095
800,Ralph Stanley & The Clinch Mountain Boys - Beautiful Star Of Bethlehem,0.000094
214,Chuck Loeb - Fundamentally Sound,0.000094
271,Lucy Kaplansky - I Had Something,0.000093
1426,Jr. Walker & The All Stars - Cleo's Mood,0.000093
1705,Robert Earl Keen - Corpus Christi Bay,0.000092
183,Chubby Checker - Pony Time,0.000092
1121,Tony Bennett - What A Wonderful World,0.000092
561,Alison Krauss - Wish I Still Had You,0.00009
308,The Paul Butterfield Blues Band - Piney Brown Blues,0.000089
424,Scorpions - Don't Stop At The Top,0.000089
1309,Tipica 73 - Cachita,0.000087
939,Guns N' Roses - November Rain,0.000087
346,Lisa Loeb (Holiday) - Jingle Bells,0.000087
263,Antonio Carlos Jobim - Children's Games,0.000085
1085,AC?DC - Rock And Roll Ain't Noise Pollution,0.000084
1132,Men Of Steel - In Flagrante (Live),0.000083
272,Lucy Kaplansky - When I Get To The Border,0.000082
828,Port O'Brien - Anchor,0.000081
1565,Traffic - Smiling Phases,0.000081
1214,Les Brown And His Band Of Renown - The Sweetheart Of Sigma Chi,0.000081
1279,Devil Sold His Soul - Between Two Words,0.000081
1385,Foghat - Dreamer,0.000081
946,Guns N' Roses - Sweet Child O' Mine,0.00008
1851,The Del McCoury Band - Dry My Tears And Move On,0.000079
1518,Furry Lewis - Falling Down Blues,0.000079
28,Coles Whalen - The Hand That Gives The Rose,0.000078
213,DJ Muggs Vs GZA - Unstoppable Threats (Instrumental),0.000078
638,Dean Martin - Everybody Loves Somebody,0.000076
350,Seal - Wild,0.000075
754,Ray Charles & The Count Basie Orchestra - I Can't Stop Loving You,0.000074
1053,Shudder To Think - Own Me,0.000074
443,David Wilcox - Common As The Rain,0.000074
860,Glen Gray & The Casa Loma Orchestra - Who's Sorry Now?,0.000073
15,Freddie Jackson - You Are My Lady,0.000073
589,Mickey Hart & Zakir Hussain - Dances With Wood,0.000073
703,The Royal Guardsmen - Snoopy Vs. The Red Baron,0.000072
68,Outkast - Ms. Jackson,0.000072
1253,Prince - Kiss (Extended Version),0.000072
1781,Goodie Mob - Soul Food,0.000071
1500,Van Morrison - Domino,0.00007
1390,Serena Ryder - Coconut Grove,0.00007
125,Deep Purple - Smoke On The Water (Live 1973),0.00007
727,Fugazi - Suggestion,0.000069
1389,Foghat - Slow Ride,0.000069
73,Jens Lekman - The Wrong Hands,0.000068
818,Brenda Lee (Holiday) - White Christmas,0.000068
1811,Jarabe De Palo - Agua,0.000068
326,John Scofield - Drop And Roll,0.000067
1074,Jimmy Somerville - To Love Somebody,0.000067
23,RJD2 - Solomon Jones,0.000067
